customer_id,age,gender,location,marital_status,dependents,education_level,tenure_months,contract_type,payment_method,paperless_billing,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,data_usage_gb,call_duration_minutes,customer_service_calls,late_payments,payment_failures,contract_renewal_eligible,avg_monthly_download_gb,avg_monthly_upload_gb,customer_satisfaction_score,nps_score,last_interaction_days,churn
CUST-00705,37,Male,Suburban,Single,0,High School,60,Month-to-Month,Credit Card,Yes,99.65,5795.15,Yes,Yes,Fiber,No,No,No,No,Yes,No,403.72,128.33,2,0,1,No,163.57,24.39,5.0,82.0,27,Yes
CUST-00706,72,Female,Suburban,Single,1,Bachelor,39,Two Year,Credit Card,No,124.12,5036.91,No,No,DSL,No,Yes,No,Yes,No,Yes,327.83,0.0,1,1,0,No,69.27,7.3,3.0,83.0,25,Yes
CUST-00707,20,Female,Suburban,Married,3,High School,5,Month-to-Month,Electronic,Yes,72.94,348.39,No,No,Fiber,No,Yes,No,No,Yes,Yes,70.69,0.0,1,1,0,No,94.34,9.58,1.0,-59.0,83,No
CUST-00708,25,Male,Urban,Single,3,Bachelor,6,Month-to-Month,Credit Card,No,61.56,362.27,Yes,No,Fiber,No,No,No,No,Yes,No,47.02,628.02,4,1,1,No,105.08,15.22,5.0,69.0,346,Yes
CUST-00709,57,Male,Suburban,Married,2,Bachelor,14,One Year,Bank Transfer,Yes,80.22,1099.31,Yes,No,No,No,No,No,No,No,No,0.0,592.89,1,1,0,No,0.0,0.0,4.0,,320,No
CUST-00710,49,Female,Urban,Married,2,High School,70,One Year,Mailed Check,Yes,39.09,2771.14,Yes,Yes,Fiber,Yes,Yes,No,Yes,Yes,Yes,427.46,1388.83,2,0,2,No,247.04,69.41,2.0,26.0,329,No
CUST-00711,46,Male,Urban,Married,1,Bachelor,12,Month-to-Month,Electronic,Yes,66.42,767.63,No,No,DSL,Yes,No,Yes,Yes,No,Yes,480.87,0.0,2,0,0,No,11.64,2.08,1.0,80.0,201,Yes
CUST-00712,24,Female,Urban,Single,1,PhD,62,Two Year,Credit Card,No,131.49,8464.1,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,120.68,417.58,0,1,0,No,14.65,3.11,3.0,-19.0,60,Yes
CUST-00713,19,Female,Suburban,Single,2,High School,27,Two Year,Electronic,No,24.93,695.32,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,381.05,0.0,2,2,0,No,11.44,2.76,5.0,-48.0,184,No
CUST-00714,38,Male,Urban,Married,0,Master,54,One Year,Bank Transfer,Yes,39.61,2171.69,Yes,Yes,DSL,No,No,No,No,No,No,286.93,1391.95,0,0,2,Yes,,19.1,5.0,91.0,245,No
CUST-00715,23,Male,Urban,Married,0,Master,12,One Year,Mailed Check,No,36.27,433.37,Yes,Yes,Fiber,Yes,No,No,No,No,No,15.9,788.89,1,0,0,Yes,111.94,31.63,3.0,-100.0,0,No
CUST-00716,45,Female,Urban,Single,4,Bachelor,8,One Year,Credit Card,Yes,72.4,604.28,Yes,Yes,No,No,No,No,No,No,No,0.0,1398.89,2,1,2,No,0.0,0.0,5.0,5.0,242,Yes
CUST-00717,65,Male,Urban,Divorced,0,Master,16,Month-to-Month,Credit Card,No,149.61,2472.9,Yes,Yes,Fiber,Yes,No,Yes,No,No,Yes,402.97,314.04,3,0,0,No,250.47,37.48,3.0,96.0,31,Yes
CUST-00718,59,Female,Rural,Single,0,PhD,52,One Year,Credit Card,No,42.54,2211.75,No,No,Fiber,No,No,Yes,No,No,Yes,138.06,0.0,0,0,0,Yes,67.4,7.4,4.0,-74.0,234,Yes
CUST-00719,53,Female,Rural,Married,2,Bachelor,26,Two Year,Electronic,No,38.91,1032.16,Yes,Yes,Fiber,Yes,Yes,No,No,No,Yes,448.68,421.07,1,3,1,Yes,204.72,45.72,3.0,-84.0,16,No
CUST-00720,49,Female,Urban,Single,2,Bachelor,8,Two Year,Bank Transfer,No,138.96,1119.1,No,No,No,No,No,No,No,No,No,0.0,0.0,2,0,1,No,0.0,0.0,4.0,-38.0,88,No
CUST-00721,62,Male,Suburban,Married,1,Bachelor,45,Two Year,Credit Card,No,134.67,6113.29,Yes,No,DSL,No,Yes,Yes,No,No,No,38.24,742.82,0,0,1,No,69.63,11.26,3.0,27.0,51,No
CUST-00722,59,Female,Suburban,Married,1,Bachelor,19,Month-to-Month,Bank Transfer,Yes,24.19,451.86,Yes,Yes,Fiber,No,Yes,No,No,No,Yes,79.97,386.4,3,1,0,No,114.25,30.93,1.0,68.0,163,Yes
CUST-00723,70,Female,Suburban,Single,5,Bachelor,17,Month-to-Month,Bank Transfer,No,117.72,1993.68,Yes,No,No,No,No,No,No,No,No,0.0,1303.68,1,1,0,No,0.0,0.0,2.0,20.0,302,Yes
CUST-00724,63,Female,Suburban,Married,2,Master,65,Month-to-Month,Bank Transfer,No,105.21,6550.18,Yes,No,DSL,No,Yes,Yes,No,No,Yes,208.65,1380.73,3,1,0,No,55.7,16.69,3.0,85.0,31,Yes
CUST-00725,26,Male,Urban,Married,3,Master,29,Month-to-Month,Bank Transfer,No,119.81,3424.82,Yes,No,DSL,No,No,No,No,No,Yes,398.47,382.52,4,2,0,No,75.85,7.59,5.0,21.0,197,No
CUST-00726,28,Female,Suburban,Married,0,High School,14,Month-to-Month,Mailed Check,Yes,84.29,1203.1,No,No,No,No,No,No,No,No,No,0.0,0.0,3,1,1,No,0.0,0.0,5.0,84.0,350,Yes
CUST-00727,40,Female,Urban,Single,0,High School,17,Month-to-Month,Mailed Check,Yes,148.88,2645.65,Yes,No,Fiber,No,Yes,No,No,Yes,No,240.28,1606.34,1,1,0,No,284.21,45.58,5.0,26.0,200,No
CUST-00728,67,Male,Urban,Married,1,Master,13,One Year,Credit Card,Yes,25.7,349.57,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,403.46,103.91,3,0,0,Yes,,7.53,3.0,65.0,106,No
CUST-00729,28,Female,Suburban,Single,0,High School,63,Two Year,Electronic,No,50.47,3197.22,No,No,Fiber,Yes,No,No,No,Yes,No,211.74,0.0,1,1,0,Yes,51.78,13.28,3.0,21.0,335,Yes
CUST-00730,66,Male,Suburban,Married,0,Bachelor,33,One Year,Credit Card,Yes,71.55,2386.36,Yes,Yes,Fiber,Yes,No,No,No,No,No,401.02,1039.71,1,2,0,Yes,116.4,12.87,3.0,-35.0,344,No
CUST-00731,19,Male,Urban,Married,0,High School,29,Two Year,Bank Transfer,Yes,78.47,2204.14,Yes,Yes,Fiber,No,No,No,No,Yes,Yes,50.33,1655.42,1,0,0,Yes,276.44,69.05,3.0,72.0,295,No
CUST-00732,20,Female,Suburban,Married,1,High School,37,Month-to-Month,Electronic,Yes,139.78,5272.79,Yes,No,Fiber,No,No,No,No,Yes,Yes,318.16,1693.26,3,2,0,No,210.86,23.3,1.0,-78.0,27,Yes
CUST-00733,28,Male,Suburban,Married,2,High School,46,Month-to-Month,Electronic,Yes,92.8,4085.55,Yes,No,DSL,No,Yes,No,Yes,Yes,No,351.29,1477.38,0,0,0,No,54.52,8.21,4.0,,336,No
CUST-00734,67,Female,Rural,Married,3,Bachelor,24,Two Year,Electronic,Yes,25.86,607.38,Yes,No,Fiber,Yes,Yes,No,No,Yes,No,449.55,569.68,2,1,0,Yes,88.99,23.87,1.0,-65.0,286,No
CUST-00735,52,Female,Suburban,Married,0,High School,14,One Year,Bank Transfer,Yes,73.02,1039.52,Yes,Yes,Fiber,No,No,No,No,No,Yes,112.16,1468.36,0,0,0,Yes,124.19,,5.0,69.0,118,No
CUST-00736,32,Male,Suburban,Single,1,Bachelor,5,One Year,Credit Card,No,74.14,363.69,No,No,No,No,No,No,No,No,No,0.0,0.0,3,2,0,No,0.0,0.0,4.0,49.0,342,No
CUST-00737,60,Male,Suburban,Single,0,Bachelor,53,Month-to-Month,Credit Card,No,145.51,7365.06,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,216.63,507.76,5,1,1,No,63.55,18.68,3.0,87.0,30,Yes
CUST-00738,28,Female,Urban,Married,1,Bachelor,30,Month-to-Month,Electronic,Yes,97.9,3034.33,Yes,Yes,No,No,No,No,No,No,No,0.0,1139.54,2,0,0,No,0.0,0.0,4.0,-90.0,153,No
CUST-00739,48,Female,Urban,Married,1,Master,60,One Year,Bank Transfer,No,102.63,6041.28,Yes,No,DSL,No,No,No,No,Yes,No,53.36,1389.82,1,1,1,No,45.87,8.4,3.0,-73.0,259,No
CUST-00740,45,Female,Urban,Single,1,Bachelor,28,Two Year,Electronic,No,112.72,3018.35,No,No,Fiber,Yes,No,No,No,Yes,No,67.12,0.0,3,2,0,Yes,210.57,54.87,3.0,-56.0,106,No
CUST-00741,45,Female,Suburban,Married,3,Bachelor,26,Two Year,Electronic,Yes,120.11,2989.95,Yes,No,No,No,No,No,No,No,No,0.0,214.04,2,1,0,Yes,0.0,0.0,3.0,23.0,250,Yes
CUST-00742,49,Male,Suburban,Married,3,Bachelor,18,One Year,Bank Transfer,Yes,102.56,1800.19,Yes,No,Fiber,Yes,No,No,Yes,No,Yes,374.88,1589.92,2,3,1,No,69.92,10.71,4.0,21.0,362,No
CUST-00743,42,Male,Rural,Married,2,Bachelor,36,One Year,Credit Card,No,50.84,1771.14,Yes,Yes,DSL,No,No,No,No,No,No,191.17,1733.04,2,0,2,Yes,97.85,22.63,3.0,49.0,106,Yes
CUST-00744,37,Female,Suburban,Single,3,PhD,8,Two Year,Credit Card,Yes,133.63,1098.33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,414.24,1248.44,3,0,1,No,64.65,,4.0,-20.0,116,No
CUST-00745,45,Female,Urban,Married,2,Bachelor,18,One Year,Credit Card,No,115.18,2036.19,Yes,No,Fiber,No,No,No,Yes,No,No,40.38,914.77,4,1,0,Yes,189.12,24.05,3.0,90.0,244,Yes
CUST-00746,42,Male,Urban,Single,3,Bachelor,58,One Year,Electronic,Yes,116.44,6959.49,Yes,Yes,Fiber,No,No,No,Yes,Yes,No,312.39,1706.1,1,0,2,Yes,163.85,18.58,3.0,58.0,78,No
CUST-00747,28,Female,Urban,Single,2,Master,32,Two Year,Bank Transfer,Yes,149.55,4629.59,Yes,No,No,No,No,No,No,No,No,0.0,1484.75,1,1,0,Yes,0.0,0.0,3.0,-90.0,228,Yes
CUST-00748,36,Female,Suburban,Married,1,Bachelor,49,Two Year,Electronic,No,124.33,6087.76,Yes,No,Fiber,Yes,No,Yes,No,Yes,Yes,419.43,1201.23,3,1,1,Yes,189.69,44.61,4.0,-65.0,22,Yes
CUST-00749,45,Female,Suburban,Single,2,High School,48,Two Year,Electronic,Yes,127.79,6249.24,Yes,Yes,No,No,No,No,No,No,No,0.0,707.54,0,1,0,No,0.0,0.0,4.0,-23.0,196,No
CUST-00750,18,Male,Rural,Single,0,Bachelor,71,Month-to-Month,Bank Transfer,No,143.68,10356.53,Yes,No,Fiber,No,Yes,Yes,No,Yes,No,372.62,476.19,3,1,1,No,177.64,49.61,4.0,-66.0,360,Yes
CUST-00751,22,Female,Suburban,Single,2,Master,65,One Year,Bank Transfer,Yes,39.65,2603.14,Yes,No,No,No,No,No,No,No,No,0.0,895.48,1,1,0,Yes,0.0,0.0,3.0,26.0,187,No
CUST-00752,27,Female,Rural,Married,4,Bachelor,33,Two Year,Electronic,Yes,84.7,2914.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,420.07,644.96,0,1,1,Yes,81.99,19.85,1.0,50.0,216,No
CUST-00753,59,Female,Suburban,Single,2,Master,50,Month-to-Month,Electronic,Yes,95.47,4644.09,Yes,No,No,No,No,No,No,No,No,0.0,744.59,1,0,4,No,0.0,0.0,4.0,-72.0,246,Yes
CUST-00754,63,Female,Rural,Single,0,Bachelor,4,Two Year,Bank Transfer,Yes,62.81,251.07,Yes,Yes,Fiber,No,Yes,Yes,No,Yes,No,382.43,1079.7,0,1,0,No,182.5,48.94,2.0,50.0,153,Yes
CUST-00755,51,Female,Suburban,Married,1,Bachelor,36,Month-to-Month,Bank Transfer,Yes,129.12,4826.9,Yes,No,No,No,No,No,No,No,No,,421.28,0,0,1,No,0.0,0.0,3.0,23.0,194,No
CUST-00756,53,Female,Suburban,Married,3,PhD,28,Two Year,Electronic,Yes,119.11,3194.43,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,295.01,1631.74,2,4,0,No,68.87,16.26,3.0,-85.0,115,No
CUST-00757,19,Female,Suburban,Divorced,4,Bachelor,3,One Year,Bank Transfer,Yes,113.71,325.99,Yes,Yes,Fiber,Yes,Yes,No,No,No,No,275.14,376.51,2,2,1,No,214.71,39.23,4.0,2.0,195,No
CUST-00758,35,Male,Suburban,Married,1,Master,6,Month-to-Month,Electronic,No,149.63,873.83,Yes,No,Fiber,Yes,Yes,Yes,No,No,Yes,304.99,1013.89,1,1,1,No,244.65,56.13,4.0,-17.0,54,Yes
CUST-00759,30,Male,Urban,Married,3,Master,45,One Year,Credit Card,Yes,53.72,2449.54,Yes,Yes,No,No,No,No,No,No,No,,1517.35,0,0,1,Yes,0.0,0.0,2.0,,174,No
CUST-00760,68,Female,Urban,Married,3,Master,23,One Year,Electronic,No,115.61,2595.17,Yes,No,Fiber,Yes,No,Yes,No,Yes,Yes,459.05,1021.54,4,2,0,Yes,170.46,31.87,4.0,-5.0,143,No
CUST-00761,22,Male,Urban,Single,0,High School,7,One Year,Credit Card,Yes,91.68,621.9,Yes,No,Fiber,No,No,No,Yes,No,Yes,392.84,785.94,1,0,0,No,297.92,42.28,4.0,90.0,313,No
CUST-00762,37,Male,Suburban,Divorced,3,Bachelor,61,Month-to-Month,Electronic,Yes,60.69,3686.75,No,No,Fiber,No,No,No,Yes,No,Yes,109.82,0.0,3,1,1,No,151.2,16.28,3.0,-51.0,362,Yes
CUST-00763,19,Male,Suburban,Married,1,Master,65,Two Year,Credit Card,No,40.88,2687.14,Yes,No,Fiber,Yes,No,No,Yes,No,Yes,412.95,1712.47,1,2,2,No,76.65,16.69,3.0,100.0,216,No
CUST-00764,28,Male,Urban,Single,2,Bachelor,6,One Year,Credit Card,Yes,136.46,798.2,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,61.04,1981.82,0,1,1,No,26.56,7.25,4.0,-58.0,256,Yes
CUST-00765,47,Male,Urban,Married,1,Bachelor,24,One Year,Credit Card,Yes,97.41,2291.23,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,311.1,1299.17,0,1,0,Yes,56.81,5.97,4.0,-82.0,126,No
CUST-00766,49,Male,Urban,Single,2,High School,37,Month-to-Month,Electronic,Yes,127.24,4761.39,Yes,No,DSL,No,No,No,No,No,Yes,441.38,1607.54,1,4,0,No,54.64,7.61,1.0,12.0,172,Yes
CUST-00767,49,Female,Suburban,Divorced,2,Bachelor,45,Two Year,Credit Card,No,90.89,4272.59,Yes,No,Fiber,No,Yes,Yes,No,No,No,50.56,127.53,2,1,0,Yes,94.74,18.19,4.0,20.0,93,No
CUST-00768,67,Female,Urban,Divorced,1,Bachelor,51,Month-to-Month,Bank Transfer,No,48.6,2521.76,Yes,No,No,No,No,No,No,No,No,0.0,1772.69,1,1,0,No,0.0,0.0,4.0,-83.0,218,Yes
CUST-00769,55,Female,Urban,Married,3,Bachelor,45,One Year,Credit Card,Yes,63.88,2955.99,Yes,No,No,No,No,No,No,No,No,0.0,1912.69,2,2,0,Yes,0.0,0.0,4.0,33.0,51,No
CUST-00770,72,Male,Urban,Single,3,High School,63,Two Year,Bank Transfer,Yes,69.6,4326.4,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,251.89,1192.82,2,0,1,Yes,15.55,1.73,2.0,-66.0,18,Yes
CUST-00771,45,Female,Urban,Single,3,High School,29,Month-to-Month,Credit Card,No,146.48,4151.22,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,154.45,1532.23,2,1,0,No,44.64,9.1,3.0,-87.0,357,No
CUST-00772,27,Female,Rural,Single,1,High School,25,One Year,Credit Card,Yes,20.73,515.94,Yes,No,DSL,No,No,No,Yes,No,Yes,202.72,1074.22,1,0,0,Yes,46.88,12.37,4.0,-37.0,236,No
CUST-00773,39,Female,Urban,Single,0,Master,10,Month-to-Month,Credit Card,Yes,148.14,1526.86,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,484.33,643.79,3,0,0,No,38.78,4.15,4.0,,170,No
CUST-00774,72,Male,Suburban,Married,1,Master,35,Two Year,Mailed Check,Yes,147.46,5138.55,Yes,No,DSL,No,No,Yes,Yes,Yes,No,100.85,1719.27,1,3,0,Yes,33.22,5.64,3.0,62.0,274,No
CUST-00775,34,Male,Suburban,Divorced,3,High School,55,One Year,Electronic,Yes,149.5,8507.57,No,No,Fiber,Yes,Yes,No,Yes,Yes,No,289.8,0.0,2,1,0,No,254.37,59.19,4.0,-99.0,294,No
CUST-00776,39,Female,Rural,Married,0,High School,25,Two Year,Electronic,Yes,81.96,2149.06,Yes,No,Fiber,Yes,No,Yes,No,No,No,41.62,1200.83,0,0,1,Yes,260.29,32.84,4.0,-95.0,363,No
CUST-00777,60,Female,Urban,Married,5,Bachelor,45,Two Year,Credit Card,No,145.3,6258.46,Yes,No,Fiber,No,No,No,No,Yes,No,108.95,1352.35,5,1,0,No,,22.83,4.0,-2.0,159,Yes
CUST-00778,36,Female,Urban,Married,3,Bachelor,12,One Year,Mailed Check,Yes,71.43,818.17,Yes,No,Fiber,No,No,Yes,No,No,Yes,,1726.41,3,1,0,Yes,266.89,55.27,2.0,20.0,239,Yes
CUST-00779,34,Female,Urban,Divorced,2,Master,4,One Year,Mailed Check,Yes,23.42,90.39,Yes,Yes,DSL,No,No,No,No,No,No,151.3,1490.62,6,0,1,No,30.2,8.78,4.0,52.0,64,No
CUST-00780,41,Male,Urban,Single,2,Master,67,One Year,Credit Card,No,49.17,3255.97,Yes,No,Fiber,No,No,No,Yes,No,No,492.88,501.14,1,1,2,No,,26.4,4.0,-28.0,216,No
CUST-00781,53,Female,Suburban,Married,2,Master,17,Month-to-Month,Credit Card,Yes,142.89,2339.48,Yes,Yes,No,No,No,No,No,No,No,0.0,986.96,1,2,0,No,0.0,0.0,1.0,77.0,46,Yes
CUST-00782,49,Male,Urban,Married,2,Bachelor,65,One Year,Credit Card,Yes,21.79,1468.81,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,258.27,1962.57,1,1,0,No,41.85,7.53,,34.0,73,Yes
CUST-00783,73,Female,Urban,Married,1,Bachelor,53,Two Year,Credit Card,Yes,90.98,4591.97,Yes,No,DSL,No,No,No,Yes,No,Yes,18.16,1153.67,0,3,1,Yes,38.91,10.87,1.0,-38.0,163,No
CUST-00784,63,Female,Rural,Divorced,3,Bachelor,57,Month-to-Month,Credit Card,No,29.83,1668.89,Yes,No,DSL,No,No,Yes,No,Yes,Yes,478.26,1882.67,4,2,1,No,94.33,,4.0,55.0,197,Yes
CUST-00785,69,Female,Suburban,Married,2,High School,28,Month-to-Month,Bank Transfer,Yes,57.23,1551.96,Yes,Yes,DSL,No,Yes,No,No,No,Yes,87.12,1645.4,0,2,0,No,48.52,10.35,3.0,-99.0,327,No
CUST-00786,53,Male,Urban,Single,3,High School,16,Month-to-Month,Bank Transfer,Yes,31.45,524.95,Yes,No,Fiber,Yes,No,No,Yes,Yes,Yes,269.17,1365.44,2,2,0,No,79.83,21.49,5.0,-36.0,147,No
CUST-00787,45,Male,Urban,Married,3,High School,21,Month-to-Month,Credit Card,No,131.74,2813.4,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,197.84,763.79,4,0,1,No,64.22,19.11,5.0,0.0,85,No
CUST-00788,31,Female,Urban,Single,0,Bachelor,42,Month-to-Month,Credit Card,No,96.84,4234.83,Yes,No,Fiber,No,Yes,No,No,Yes,Yes,207.79,678.21,3,2,1,No,272.64,65.36,5.0,86.0,8,No
CUST-00789,53,Female,Rural,Married,0,High School,54,One Year,Credit Card,No,137.27,7762.91,Yes,No,DSL,No,No,Yes,Yes,No,No,321.65,1322.5,2,0,0,Yes,94.56,16.64,4.0,51.0,252,No
CUST-00790,23,Female,Rural,Married,3,High School,32,One Year,Credit Card,Yes,109.49,3502.53,Yes,Yes,Fiber,No,Yes,Yes,Yes,Yes,No,331.04,921.87,1,1,0,Yes,139.24,25.39,5.0,89.0,231,No
CUST-00791,26,Female,Rural,Married,0,Bachelor,38,One Year,Credit Card,Yes,146.23,5409.25,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,77.14,1617.63,2,0,0,Yes,14.03,2.39,3.0,98.0,246,No
CUST-00792,38,Male,Rural,Divorced,2,PhD,70,Month-to-Month,Electronic,Yes,86.28,5854.9,Yes,No,Fiber,No,No,No,No,No,Yes,249.79,1544.87,2,2,0,No,104.69,23.11,4.0,-63.0,0,No
CUST-00793,29,Female,Suburban,Married,1,High School,38,One Year,Electronic,Yes,103.03,3806.75,Yes,No,DSL,No,No,No,No,Yes,Yes,395.24,693.05,1,2,0,Yes,40.21,9.97,3.0,-39.0,266,No
CUST-00794,47,Female,Urban,Single,0,Bachelor,54,Two Year,Credit Card,No,94.92,5232.61,Yes,No,DSL,No,Yes,Yes,No,No,No,221.64,1435.18,2,0,0,Yes,18.35,4.84,2.0,92.0,104,No
CUST-00795,48,Female,Urban,Single,0,High School,60,Two Year,Bank Transfer,Yes,82.95,4748.5,Yes,Yes,No,No,No,No,No,No,No,0.0,1039.65,2,1,1,No,0.0,0.0,1.0,18.0,233,Yes
CUST-00796,57,Male,Suburban,Divorced,3,Master,47,One Year,Electronic,No,129.97,5834.75,Yes,No,Fiber,No,Yes,Yes,No,No,No,156.61,714.25,0,4,0,No,216.84,52.77,4.0,78.0,256,Yes
CUST-00797,73,Female,Rural,Single,2,Bachelor,12,Month-to-Month,Credit Card,Yes,103.79,1258.93,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,106.19,884.64,0,1,0,No,66.62,18.87,2.0,-49.0,80,Yes
CUST-00798,21,Male,Urban,Single,1,Master,53,Two Year,Electronic,Yes,124.17,6674.53,No,No,Fiber,Yes,Yes,No,No,No,Yes,62.91,0.0,5,2,1,Yes,188.5,53.57,4.0,9.0,122,Yes
CUST-00799,48,Female,Suburban,Single,4,Bachelor,33,One Year,Electronic,No,122.23,4100.16,No,No,Fiber,Yes,Yes,No,No,No,No,188.79,0.0,1,0,0,Yes,222.67,53.62,5.0,-27.0,171,No
CUST-00800,44,Female,Rural,Married,0,Master,28,Month-to-Month,Mailed Check,Yes,44.84,1239.32,Yes,No,Fiber,No,Yes,Yes,Yes,Yes,Yes,270.47,646.06,7,1,1,No,204.86,46.58,,-3.0,306,Yes
CUST-00801,74,Male,Urban,Single,0,High School,3,Month-to-Month,Bank Transfer,No,104.52,323.16,Yes,No,Fiber,No,No,Yes,Yes,Yes,No,36.38,768.43,1,2,0,No,257.8,53.19,4.0,-38.0,272,Yes
CUST-00802,42,Male,Rural,Divorced,3,Bachelor,26,Month-to-Month,Electronic,No,45.95,1198.83,Yes,Yes,No,No,No,No,No,No,No,0.0,507.78,4,0,0,No,0.0,0.0,4.0,38.0,358,Yes
CUST-00803,22,Female,Urban,Divorced,3,High School,54,Month-to-Month,Bank Transfer,Yes,95.83,4970.74,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,496.51,1134.81,2,2,0,No,25.44,3.17,3.0,-53.0,246,No
CUST-00804,23,Female,Suburban,Divorced,1,Bachelor,40,Month-to-Month,Electronic,Yes,108.07,4451.09,No,No,Fiber,Yes,Yes,Yes,Yes,Yes,No,482.06,0.0,0,2,1,No,208.13,41.03,5.0,0.0,362,Yes
CUST-00805,22,Male,Urban,Single,4,Master,66,Two Year,Mailed Check,Yes,149.64,10323.74,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,414.59,1653.14,4,3,0,Yes,23.73,3.13,5.0,81.0,193,No
CUST-00806,68,Male,Suburban,Divorced,4,Bachelor,68,One Year,Electronic,No,23.97,1558.28,Yes,No,Fiber,No,No,No,No,No,No,133.17,528.6,2,0,2,Yes,282.47,60.84,2.0,77.0,111,No
CUST-00807,44,Female,Suburban,Divorced,0,Bachelor,47,One Year,Electronic,Yes,31.86,1481.22,Yes,Yes,No,No,No,No,No,No,No,0.0,1236.3,2,0,1,Yes,0.0,0.0,1.0,-27.0,22,No
CUST-00808,25,Female,Urban,Divorced,0,PhD,2,Two Year,Credit Card,No,30.01,59.95,Yes,No,No,No,No,No,No,No,No,0.0,337.55,1,2,1,No,0.0,0.0,5.0,-63.0,314,No
CUST-00809,26,Male,Rural,Married,3,Bachelor,42,Two Year,Bank Transfer,Yes,71.79,2908.46,Yes,Yes,Fiber,No,Yes,Yes,Yes,Yes,No,,1959.06,0,0,0,Yes,76.1,8.16,5.0,35.0,201,No
CUST-00810,32,Female,Suburban,Married,1,PhD,34,Two Year,Electronic,No,126.81,4469.96,Yes,No,No,No,No,No,No,No,No,0.0,963.69,1,0,0,Yes,0.0,0.0,3.0,-95.0,105,No
CUST-00811,53,Male,Suburban,Single,0,High School,21,Two Year,Bank Transfer,No,129.73,2665.47,Yes,No,Fiber,No,Yes,Yes,Yes,Yes,No,272.23,1662.13,3,2,0,No,71.18,8.73,1.0,-33.0,93,No
CUST-00812,74,Male,Urban,Divorced,3,Master,44,Month-to-Month,Electronic,Yes,115.81,5239.73,No,No,Fiber,No,No,No,No,No,No,89.19,0.0,2,0,0,No,103.38,13.51,4.0,96.0,24,No
CUST-00813,58,Male,Rural,Single,1,High School,2,Two Year,Mailed Check,Yes,136.59,277.86,Yes,Yes,No,No,No,No,No,No,No,0.0,1456.02,4,0,1,No,0.0,0.0,3.0,33.0,144,Yes
CUST-00814,24,Female,Urban,Single,1,Bachelor,59,One Year,Electronic,Yes,61.97,3692.18,Yes,Yes,DSL,No,Yes,No,No,No,No,388.58,1671.99,0,1,0,No,42.41,7.16,5.0,10.0,18,No
CUST-00815,49,Male,Urban,Divorced,0,Bachelor,16,Month-to-Month,Mailed Check,Yes,31.46,487.87,Yes,No,Fiber,No,No,No,No,No,Yes,377.88,290.88,0,1,1,No,194.16,30.75,4.0,,209,Yes
CUST-00816,25,Female,Urban,Married,2,Bachelor,20,One Year,Credit Card,Yes,27.56,535.8,Yes,No,Fiber,Yes,No,No,No,Yes,Yes,,1389.14,3,0,3,Yes,122.35,13.51,4.0,-63.0,81,No
CUST-00817,64,Male,Urban,Single,2,Bachelor,26,One Year,Credit Card,Yes,130.78,3246.3,Yes,Yes,No,No,No,No,No,No,No,0.0,605.07,1,2,1,Yes,0.0,0.0,3.0,14.0,45,No
CUST-00818,68,Female,Rural,Divorced,0,Bachelor,16,Two Year,Mailed Check,No,114.96,1791.62,Yes,No,No,No,No,No,No,No,No,0.0,1593.16,4,2,1,Yes,0.0,0.0,4.0,84.0,34,No
CUST-00819,32,Female,Urban,Divorced,1,PhD,70,Month-to-Month,Mailed Check,No,110.82,7637.5,Yes,Yes,No,No,No,No,No,No,No,0.0,1918.05,3,0,0,No,0.0,0.0,3.0,8.0,201,Yes
CUST-00820,54,Female,Urban,Single,2,PhD,23,One Year,Bank Transfer,No,64.16,1524.79,Yes,No,No,No,No,No,No,No,No,0.0,1812.83,3,1,0,Yes,0.0,0.0,1.0,-37.0,22,No
CUST-00821,36,Female,Rural,Divorced,4,PhD,42,Month-to-Month,Electronic,Yes,69.39,2875.35,Yes,Yes,Fiber,No,No,Yes,Yes,Yes,Yes,61.01,318.41,1,2,2,No,83.3,21.66,4.0,-47.0,364,No
CUST-00822,56,Female,Suburban,Married,4,PhD,37,Month-to-Month,Credit Card,No,144.55,5484.71,Yes,No,DSL,Yes,No,Yes,No,No,Yes,352.79,802.15,5,1,0,No,55.65,8.13,4.0,12.0,299,No
